book_id,authors,author_id
8896,William Shakespeare,29
8897,Johanna Lindsey,8562
8898,Greg Iles,4420
8899,George Gordon Byron,8899
8900,Laura Lippman,6946
8901,Jennifer Worth,2702
8902,Anna Gavalda,8902
8903,Peter Lynch,8903
8904,Iain M. Banks,1991
8905,Fannie Flagg,409
8906,Jonathan Swift,529
8907,Alan W. Watts,7669
8908,Bertolt Brecht,8908
8909,Jeaniene Frost,1257
8910,Jessica Day George,5989
8911,Brent Weeks,859
8912,Nic Pizzolatto,8912
8913,Mac Barnett,8913
8914,Justin Torres,8914
8915,Daniel C. Dennett,8375
8916,Edmund Spenser,8916
8917,Francine Rivers,504
8918,Kristen Ashley,3150
8919,Alissa Nutting,8919
8920,Arthur Nersesian,8920
8921,Steve Alten,8921
8922,Frank Beddor,3728
8923,John O'Hara,8923
8924,Janet Ahlberg,8924
8925,Gene Kim,8925
8926,Brandon Stanton,8926
8927,Chris Van Allsburg,626
8928,Erin Gruwell,8928
8929,Fareed Zakaria,8929
8930,Jon Ronson,1148
8931,Susanna Clarke,682
8932,Dinah Bucholz,8932
8933,Bill Browder,8933
8934,David Bach,8934
8935,Cat Patrick,8935
8936,Jill Leovy,8936
8937,Terry Jones,8937
8938,Chevy Stevens,2251
8939,Paul Torday,8939
8940,Alex  Ross,8940
8941,Katie Klein,8941
8942,Trish Doller,8942
8943,Glenn Greenwald,8943
8944,Orson Scott Card,70
8945,Lisa Gardner,2878
8946,Hafez,8946
8947,John L. Parker Jr.,8947
8948,Ben Hatke,8948
8949,Dante Alighieri,977
8950,William  Boyd,8950
8951,Nancy Farmer,1678
8952,Amy Lichtenhan,8952
8953,R.L. Stine,5733
8954,Kathryn Croft,6206
8955,Belle Aurora,5246
8956,R.L. Stine,5733
8957,David Lebovitz,8957
8958,Julie Kagawa,756
8959,Grace Draven,8959
8960,Mark Haddon,60
8961,Larry Niven,1191
8962,Heather Brewer,4355
8963,Alistair MacLean,2670
8964,Ronald C. White Jr.,8964
8965,William Shakespeare,29
8966,Susan Elizabeth Phillips,2706
8967,Jodi Ellen Malpas,1470
8968,Neal Shusterman,711
8969,Jon J. Muth,8969
8970,Lois McMaster Bujold,5429
8971,Gayle Forman,149
8972,Jeffery Deaver,726
8973,Salman Rushdie,1055
8974,Gayle Tzemach Lemmon,8974
8975,David Foster Wallace,1657
8976,Stephen King,72
8977,A.J. Jacobs,2044
8978,Bill Watterson,780
8979,Arthur Conan Doyle,446
8980,Tonya Hurley,8980
8981,Mary Higgins Clark,3018
8982,Bill Willingham,1077
8983,Barbara Delinsky,5910
8984,Larry Bond,8984
8985,Linwood Barclay,5065
8986,Dean Koontz,367
8987,Leigh Nichols,4528
8988,Naomi Novik,1728
8989,Malorie Blackman,3418
8990,James Rollins,2400
8991,Tijan,4185
8992,Josh Kilmer-Purcell,8992
8993,Lauren Barnholdt,2778
8994,Kathy Reichs,922
8995,Robin McKinley,2289
8996,Michael Herr,8996
8997,Henning Mankell,2211
8998,Lorenzo Carcaterra,8998
8999,Walter Benjamin,8999
9000,Mary Higgins Clark,3018
9001,Sarah Palin,9001
9002,Anne Byrn,9002
9003,Rick Yancey,452
9004,Robert A. Caro,7264
9005,Patricia Cornwell,511
9006,Forrest Carter,9006
9007,Gena Showalter,2083
9008,Richard Brautigan,9008
9009,Ali Novak,9009
9010,John Marsden,2836
9011,Crissy Calhoun,9011
9012,Liane Moriarty,235
9013,Myra McEntire,9013
9014,Al Ries,7866
9015,Nalini Singh,2762
9016,Laurann Dohner,9016
9017,David B.,9017
9018,Tracy Letts,9018
9019,Tad Williams,2385
9020,Susan Elia MacNeal,9020
9021,Gregory Maguire,122
9022,Christopher Priest,9022
9023,Donald McCaig,9023
9024,Tony Kushner,6018
9025,Michael Ondaatje,1133
9026,Dean Koontz,367
9027,Kristen Ashley,3150
9028,Chris Colfer,2146
9029,Scott  Meyer,5186
9030,Melody Anne,9030
9031,Maya Banks,2483
9032,Andrew Hunt,9032
9033,Dee Lestari,5451
9034,James S.A. Corey,1263
9035,Katee Robert,9035
9036,T.C. Boyle,4561
9037,Brian K. Vaughan,1029
9038,Diablo Cody,9038
9039,أنيس منصور,9039
9040,James Patterson,242
9041,Madeline Sheehan,4008
9042,Peter Heller,2516
9043,Steven Spielberg,9043
9044,Anne Rice,205
9045,Stan Berenstain,3936
9046,Olivia Cunning,3231
9047,Iris Johansen,4134
9048,J.K. Rowling,2
9049,Audre Lorde,9049
9050,Cassandra Clare,51
9051,Tere Liye,8372
9052,Darynda Jones,2803
9053,John Flanagan,1243
9054,Amy Waldman,9054
9055,Alan Lee,9055
9056,Jenna Black,9056
9057,James Patterson,242
9058,Stephen Jones,9058
9059,James Lee Burke,6523
9060,Nick Cave,9060
9061,Jeff Brown,9061
9062,Julie Kagawa,756
9063,Donald Crews,9063
9064,Kate Clifford Larson,9064
9065,Jennifer Haigh,9065
9066,Lynsay Sands,4679
9067,Kristen Ashley,3150
9068,Mary Higgins Clark,3018
9069,Ann M. Martin,5621
9070,Alice Hoffman,2005
9071,Enid Blyton,3836
9072,Garth Risk Hallberg,9072
9073,Kathleen E. Woodiwiss,7671
9074,Raymond E. Feist,1593
9075,Jessica Day George,5989
9076,The Church of Jesus Christ of Latter-day Saints,4154
9077,Jasper Fforde,1381
9078,Edward Said,9078
9079,Gerald N. Lund,7152
9080,Eric Jerome Dickey,9080
9081,Georgia Byng,9081
9082,Matthew Reilly,4681
9083,Nick Hornby,570
9084,Tom Brokaw,9084
9085,Philip K. Dick,360
9086,Lynn Flewelling,9086
9087,Jacqueline Davies,9087
9088,Mary Pope Osborne,5380
9089,H.M. Ward,5300
9090,Ilana Tan,8804
9091,John Searles,9091
9092,Tsugumi Ohba,585
9093,Rick Riordan,41
9094,Clint Hill,9094
9095,W.P. Kinsella,9095
9096,Charles Martin,9096
9097,Naomi Klein,3586
9098,Richard Kadrey,4334
9099,Aurora Rose Reynolds,5272
9100,Peter Jenkins,9100
9101,Olivia Cunning,3231
9102,Michael Patrick MacDonald,9102
9103,Terry Brooks,1801
9104,William March,9104
9105,Kim Karr,9105
9106,L.A. Weatherly,5106
9107,Ira Wagler,9107
9108,Toni Aleo,9108
9109,J.  Daniels,9109
9110,Steve Sheinkin,9110
9111,Suketu Mehta,9111
9112,Bob Grant,9112
9113,Carolly Erickson,9113
9114,Edgar Allan Poe,402
9115,Douglas Preston,1448
9116,Agatha Christie,200
9117,Danielle Steel,5740
9118,Brian Kilmeade,9118
9119,Sharon Kay Penman,6425
9120,Eugene Bradley Coco,2541
9121,Peter F. Hamilton,3099
9122,Christine Zolendz,9122
9123,Anton Chekhov,4284
9124,Stan Berenstain,3936
9125,H.A. Rey,876
9126,Jeph Loeb,1623
9127,Federico García Lorca,9127
9128,Sherrilyn Kenyon,1840
9129,Irvine Welsh,788
9130,A.G. Howard,3347
9131,Cecelia Ahern,269
9132,Judith McNaught,3710
9133,R.A. Salvatore,1880
9134,Lettie B. Cowman,9134
9135,Jennifer Estep,6906
9136,Cassandra Clare,51
9137,Chris Heimerdinger,9137
9138,Laurie Faria Stolarz,6911
9139,Stephen King,72
9140,Kelley Armstrong,880
9141,Brandon Sanderson,389
9142,Richard Paul Evans,4596
9143,Jenna Jameson,9143
9144,Brad Meltzer,5980
9145,Anita Shreve,1311
9146,Derek Landy,3319
9147,Stephen King,72
9148,Jacquelyn Frank,9148
9149,Katie MacAlister,9149
9150,Rachel Joyce,836
9151,Norman Bridwell,1765
9152,Philip Pullman,62
9153,Rachel Vincent,4156
9154,James Patterson,242
9155,Lisa Gardner,2878
9156,Mary Hoffman,9156
9157,David Eddings,1418
9158,Emma Donoghue,124
9159,Rachel Gibson,6979
9160,Julie James,2511
9161,Bisco Hatori,810
9162,Nancy Tillman,9162
9163,Rachel Bertsche,9163
9164,Brandon Sanderson,389
9165,Jennifer L. Armentrout,750
9166,Meg Cabot,500
9167,J.  Daniels,9109
9168,Debbie Macomber,4913
9169,François Lelord,9169
9170,Joshilyn Jackson,6579
9171,Jennifer Crusie,1594
9172,Haruki Murakami,380
9173,Indu Sundaresan,9173
9174,Erica Stevens,9174
9175,Piers Anthony,3758
9176,Rob Bell,4715
9177,Isabel Wolff,9177
9178,Hanif Kureishi,9178
9179,Sarah Crossan,9179
9180,Brian Coffey,8068
9181,Alex Rosenberg,9181
9182,Michael J. Sandel,9182
9183,Mitchell Zuckoff,3682
9184,Richelle Mead,210
9185,Leila Meacham,9185
9186,Jennifer Crusie,1594
9187,Maya Angelou,317
9188,Lionel Shriver,896
9189,Mordicai Gerstein,9189
9190,Cassandra Clare,51
9191,José Saramago,653
9192,Richelle Mead,210
9193,Jacqueline Sheehan,9193
9194,Beatrix Potter,601
9195,Piers Anthony,3758
9196,Sarah Jio,6328
9197,Raymond Chandler,1160
9198,Madeleine L'Engle,117
9199,Steve Berry,2822
9200,Jenny Nimmo,3769
9201,Lynsay Sands,4679
9202,Hillary Rodham Clinton,3896
9203,Bob Gale,9203
9204,Jeffrey D. Sachs,9204
9205,Esi Edugyan,9205
9206,Katrina Kittle,9206
9207,Robin Benway,9207
9208,Scott McCloud,1146
9209,Victoria Jamieson,9209
9210,P.D. Eastman,579
9211,J.L. Bourne,6555
9212,Randall Wallace,9212
9213,Bill Willingham,1077
9214,André Aciman,9214
9215,Anne Michaels,9215
9216,Terry Brooks,1801
9217,Richard   Preston,1269
9218,Brodi Ashton,4158
9219,Richard Stearns,9219
9220,Gary Ezzo,9220
9221,نور عبدالمجيد,9221
9222,Steve Coll,9222
9223,Anonymous,464
9224,E.C. Diskin,9224
9225,John Wyndham,1659
9226,Phyllis T. Smith,9226
9227,Sandra Brown,3553
9228,Jeff Smith,1422
9229,Jennifer L. Holm,7588
9230,Kathryn Jackson,7951
9231,Don Richardson,9231
9232,Don DeLillo,1312
9233,John le Carré,2375
9234,Robin Hobb,598
9235,Hugh Howey,742
9236,James Redfield,1079
9237,Jed Rubenfeld,9237
9238,Mark Waid,2143
9239,Margret Rey,2892
9240,Julian Barnes,822
9241,Gerald N. Lund,7152
9242,Karina Halle,8744
9243,E.H. Gombrich,580
9244,H.P. Mallory,9244
9245,Natsuki Takaya,803
9246,Geneen Roth,9246
9247,Naguib Mahfouz,5046
9248,Andrew  Peterson,9248
9249,Frank Bettger,9249
9250,Billy Crystal,9250
9251,Jackie Collins,9251
9252,Stephen Schwartz,9252
9253,Erma Bombeck,9253
9254,Bernard Cornwell,2413
9255,Frances Hodgson Burnett,93
9256,Cheryl McIntyre,9256
9257,George R.R. Martin,39
9258,Olivia Cunning,3231
9259,Holly Black,2392
9260,Rhonda Byrne,303
9261,Mariana Zapata,6145
9262,Bill Hybels,9262
9263,Philip Roth,2079
9264,Teju Cole,9264
9265,Dave Pelzer,221
9266,Melissa de la Cruz,981
9267,Anita Shreve,1311
9268,Clive Barker,3684
9269,Vi Keeland,4752
9270,Robin McKinley,2289
9271,Janice  Thompson,9271
9272,Sharon Creech,707
9273,Jen Lancaster,2371
9274,Bernard Cornwell,2413
9275,Zig Ziglar,9275
9276,Ian McGuire,9276
9277,Greg Bear,4585
9278,Robert Dugoni,1947
9279,Brad Thor,4523
9280,Alison Weir,2186
9281,Aeschylus,4149
9282,Kevin Hearne,2154
9283,David Baggett,9283
9284,Maya Banks,2483
9285,P.C. Cast,246
9286,Henry Marsh,9286
9287,Max Barry,4321
9288,David Baldacci,1150
9289,Christine Feehan,3265
9290,Frank Miller,532
9291,Katharine Hepburn,9291
9292,Neil A. Fiore,9292
9293,Anna Todd,3701
9294,Joel C. Rosenberg,9294
9295,Bill Bryson,316
9296,Alice  Miller,9296
9297,Dale Wasserman,9297
9298,H.P. Lovecraft,3817
9299,Austin Grossman,9299
9300,Janet Fitch,326
9301,Karen Kingsbury,4287
9302,Graham Swift,9302
9303,Roland Barthes,3310
9304,Aristotle,3930
9305,Melanie Gideon,9305
9306,Colleen Oakley,9306
9307,Mike Lupica,4907
9308,Susan Cooper,3063
9309,Margot Livesey,9309
9310,Ted Dekker,3843
9311,Immanuel Kant,4727
9312,Douglas Preston,1448
9313,Theodore Sturgeon,9313
9314,James Patterson,242
9315,Donna Russo Morin,9315
9316,Dee Henderson,4990
9317,Ernest Hemingway,130
9318,Dee Henderson,4990
9319,Bisco Hatori,810
9320,Erlend Loe,9320
9321,Meca Tanaka,9321
9322,Andy Andrews,9322
9323,Iris Murdoch,8508
9324,John Lanchester,9324
9325,P.C. Cast,246
9326,Elle Kennedy,2178
9327,Eoin Colfer,223
9328,Shana Norris,9328
9329,Peter  May,6740
9330,Terry Brooks,1801
9331,Trudi Canavan,2119
9332,Jessica Sorensen,1219
9333,Robert Ludlum,222
9334,Conn Iggulden,4798
9335,Blake Crouch,1563
9336,Linda Fairstein,9336
9337,Jay Winik,9337
9338,Jessica Verday,7926
9339,Dee Henderson,4990
9340,Julie Buxbaum,9340
9341,Cecily von Ziegesar,2202
9342,Lynsay Sands,4679
9343,Robert Jordan,330
9344,Daniel Goleman,1601
9345,HaveYouSeenThisGirL,9345
9346,Susan Elizabeth Phillips,2706
9347,Robin S. Sharma,1189
9348,Jennifer McMahon,3429
9349,Debora Geary,9349
9350,Andy Andrews,9322
9351,Elle Casey,9351
9352,Margaret Peterson Haddix,1059
9353,Si Robertson,9353
9354,Tom Angleberger,4405
9355,Kady Cross,9355
9356,Daniel Glattauer,9356
9357,James Lincoln Collier,9357
9358,Linda Howard,5062
9359,Tom Holland,9359
9360,Stephen King,72
9361,Laurie Halse Anderson,234
9362,Molly Harper,9362
9363,Anne Rice,205
9364,Eloisa James,9364
9365,Richard Paul Evans,4596
9366,Julie Garwood,3153
9367,Derf Backderf,9367
9368,Julie Garwood,3153
9369,Mary Kay Andrews,4839
9370,Cindy C. Bennett,9370
9371,Brian Jacques,1431
9372,Dick King-Smith,9372
9373,Wally Lamb,304
9374,Jack McCallum,9374
9375,Kerry Patterson,3542
9376,Roger Zelazny,2898
9377,Maya Banks,2483
9378,Jeff Smith,1422
9379,Joel Fuhrman,9379
9380,Tessa Dare,8718
9381,Ann M. Martin,5621
9382,Karen Chance,6967
9383,Susan S. Adler,9383
9384,Sebastian Barry,9384
9385,Greg Rucka,9385
9386,Julie Otsuka,3427
9387,Sophie Jordan,2697
9388,John Sandford,1871
9389,Dorothy L. Sayers,4290
9390,Stephanie Bond,9390
9391,Anthony Bourdain,574
9392,George Saunders,2316
9393,William Gibson,400
9394,Chelsea Fine,9394
9395,Louis Sachar,77
9396,Alex Marwood,9396
9397,Simon R. Green,6397
9398,John Brunner,9398
9399,Gwen Cooper,9399
9400,Agatha Christie,200
9401,Michael Dante DiMartino,9401
9402,Enid Blyton,3836
9403,Sara Paretsky,9403
9404,Enid Blyton,3836
9405,Danielle Steel,5740
9406,Fannie Flagg,409
9407,Leon Uris,1158
9408,Guy Gavriel Kay,3578
9409,Bette Greene,9409
9410,George R.R. Martin,39
9411,Jodi Daynard,9411
9412,Cora Reilly,9412
9413,Tijan,4185
9414,Lara Adrian,3001
9415,Faith Hunter,6292
9416,Cara Lockwood,9416
9417,Judy Schachner,4258
9418,Mason Currey,9418
9419,Kevin Malarkey,9419
9420,Kitty French,7224
9421,Jacqueline Winspear,2268
9422,Jennifer McMahon,3429
9423,Sarra Manning,9423
9424,Ursula K. Le Guin,593
9425,Juan Gabriel Vásquez,9425
9426,Ruth Cardello,9426
9427,Dean Koontz,367
9428,William Gibson,400
9429,Michael A. Stackpole,9429
9430,Danielle Steel,5740
9431,Clive Cussler,1817
9432,Neil Postman,9432
9433,Anne McCaffrey,1128
9434,Raymond E. Feist,1593
9435,Lynley Dodd,9435
9436,Pattie Boyd,9436
9437,Ann Hood,9437
9438,Roderick Gordon,9438
9439,Bob Spitz,9439
9440,Ken Follett,142
9441,Greg Pak,9441
9442,David Starkey,9442
9443,Dean Hughes,9443
9444,Jussi Adler-Olsen,2418
9445,محمد صادق,1787
9446,Lindsey Kelk,4818
9447,Arthur C. Clarke,503
9448,Alice Clayton,942
9449,Ted Dekker,3843
9450,Garth Nix,747
9451,Donna Leon,9451
9452,James Ellroy,1485
9453,Jan Karon,2387
9454,Ken Follett,142
9455,Charles Dickens,83
9456,Virginia M. Axline,9456
9457,Natsuki Takaya,803
9458,Matt Fraction,3825
9459,Barbara Ann Brennan,9459
9460,Bohumil Hrabal,9460
9461,Lemony Snicket,356
9462,Shannon Hale,1175
9463,Isaac Asimov,276
9464,Kristan Higgins,5631
9465,Brian Michael Bendis,6331
9466,Shelly Crane,4267
9467,M. Pierce,9467
9468,John Sandford,1871
9469,Agatha Christie,200
9470,Amie Kaufman,2983
9471,Chris Crutcher,9471
9472,R.D. Blackmore,9472
9473,Paulo Coelho,35
9474,Jill Shalvis,4737
9475,Ted Dekker,3843
9476,Agatha Christie,200
9477,Jennifer McMahon,3429
9478,Benjamin Hoff,1168
9479,Stacy King,9479
9480,R.A. Salvatore,1880
9481,Anne McCaffrey,1128
9482,S.A.R.K.,9482
9483,William  Boyd,8950
9484,John Grisham,86
9485,Oliver Pötzsch,1867
9486,E.L. James,34
9487,Michel Houellebecq,4763
9488,J.D. Robb,832
9489,Alex   Sanchez,9489
9490,Jeanne Birdsall,4208
9491,Lynsay Sands,4679
9492,Lars Kepler,3757
9493,Nora Roberts,907
9494,Agatha Christie,200
9495,Matthew Inman,4511
9496,Mercer Mayer,4177
9497,Melissa Senate,9497
9498,Conn Iggulden,4798
9499,Alastair Reynolds,3111
9500,Alexandra Adornetto,2283
9501,Cynthia Hand,1276
9502,Dr. Seuss,157
9503,Anne Rice,205
9504,N.K. Jemisin,4200
9505,Matt Haig,4674
9506,A.S. Byatt,1970
9507,Sandra Brown,3553
9508,Susanna Kearsley,2476
9509,Jack Gantos,7229
9510,Jacqueline Winspear,2268
9511,Jane Green,777
9512,عمر طاهر,9512
9513,Helen Fielding,75
9514,Sarah Vowell,2897
9515,Jonathan L. Howard,9515
9516,Ann-Marie MacDonald,1806
9517,Ryū Murakami,9517
9518,Timothy J. Keller,2681
9519,Elizabeth Strout,930
9520,Jason  Matthews,9520
9521,Ben Macintyre,9521
9522,Dick Winters,9522
9523,Chuck Palahniuk,196
9524,Richard Paul Evans,4596
9525,Glen Cook,3771
9526,David Weber,3644
9527,Jennifer Rush,9527
9528,J.D. Robb,832
9529,Dave Ramsey,2310
9530,M.C. Beaton,9530
9531,Richard Siken,9531
9532,L. Frank Baum,346
9533,Sherman Alexie,591
9534,Joel Osteen,7587
9535,Aurora Rose Reynolds,5272
9536,Natsuki Takaya,803
9537,Yotam Ottolenghi,9537
9538,John Scalzi,910
9539,Terry Goodkind,481
9540,Franz Kafka,213
9541,Richard   Phillips,9541
9542,Louise Erdrich,1195
9543,E.L. Montes,9543
9544,Morton Rhue,9544
9545,Helen Hooven Santmyer,9545
9546,Christopher Moore,743
9547,Mary Higgins Clark,3018
9548,L.J. Shen,9548
9549,François Rabelais,9549
9550,George Carlin,6919
9551,Brian Selznick,808
9552,Glen Duncan,9552
9553,Hajime Isayama,1183
9554,Thomas Frank,9554
9555,عمرو سلامة,9555
9556,Carrie Vaughn,6725
9557,Ruth Krauss,9557
9558,Whitney G.,6412
9559,Stephen King,72
9560,Jack Campbell,5428
9561,Nikolai Gogol,2177
9562,Carrie Vaughn,6725
9563,Guy Debord,9563
9564,Charlie Higson,6275
9565,Elin Hilderbrand,2378
9566,Bill Watterson,780
9567,Gennifer Albin,9567
9568,Robert Leckie,9568
9569,Angie Thomas,9569
9570,مصطفى إبراهيم,9570
9571,Drew Karpyshyn,6431
9572,S.H. Kolee,9572
9573,Susane Colasanti,3487
9574,P.D. James,1565
9575,David Weber,3644
9576,Marshall McLuhan,9576
9577,Anne McCaffrey,1128
9578,Kentaro Miura,9578
9579,Zadie Smith,1005
9580,Vi Keeland,4752
9581,Jack Campbell,5428
9582,Cynthia Bond,9582
9583,Rachel Vincent,4156
9584,Julia Quinn,2238
9585,Jacqueline Winspear,2268
9586,Trudi Canavan,2119
9587,Thomas Merton,9587
9588,Jennifer Egan,638
9589,Mélanie Watt,9589
9590,Paul Neilan,9590
9591,Morgan Rhodes,4500
9592,Lisa Gardner,2878
9593,Nalini Singh,2762
9594,Jennifer McMahon,3429
9595,Alan Dean Foster,7098
9596,Lauren Conrad,5078
9597,Kalayna Price,7618
9598,Atsushi Ohkubo,2537
9599,Robert C. O'Brien,738
9600,Dan Chaon,9600
9601,Alan Moore,191
9602,Nevada Barr,9602
9603,Shelly Laurenston,9603
9604,Scott Anderson,9604
9605,Ralph Waldo Emerson,7231
9606,Gabriel García Márquez,94
9607,Charles Stross,6798
9608,Cynthia J. McGean,9608
9609,Glen Cook,3771
9610,حسن الجندي,7790
9611,Ally Carter,656
9612,Stendhal,2709
9613,Heather Gudenkauf,3102
9614,Alex Berenson,9614
9615,Jacqueline Briggs Martin,9615
9616,Jenny O'Connell,9616
9617,Karen Kingsbury,4287
9618,G.A. Aiken,9618
9619,Leisa Rayven,9619
9620,Elizabeth Bishop,9620
9621,Anita Diamant,150
9622,Terry Brooks,1801
9623,Thomas Wolfe,9623
9624,William McDonough,9624
9625,Marc Weissbluth,9625
9626,Warren Ellis,2782
9627,Maggie O'Farrell,5925
9628,Jeffrey Archer,1100
9629,Monty Roberts,9629
9630,David Foster Wallace,1657
9631,Michael Baigent,9631
9632,Don DeLillo,1312
9633,James Frey,383
9634,Lauren Oliver,280
9635,Jonathan Kellerman,2014
9636,Nancy Farmer,1678
9637,Henning Mankell,2211
9638,Kass Morgan,4572
9639,Fannie Flagg,409
9640,Tom Clancy,288
9641,Kate Hamer,9641
9642,George Orwell,13
9643,Orson Scott Card,70
9644,Cynthia Hand,1276
9645,Martin Amis,6184
9646,Marcia Clark,9646
9647,Robert Cormier,3657
9648,Eldridge Cleaver,9648
9649,Baruch Spinoza,9649
9650,Geraldine Brooks,901
9651,Jessi Klein,9651
9652,R.L. Mathewson,1776
9653,Andre Norton,9653
9654,Carlos Ruiz Zafón,258
9655,Clive Cussler,1817
9656,Lynsay Sands,4679
9657,John Sandford,1871
9658,Alastair Reynolds,3111
9659,Jane Shemilt,9659
9660,Darwyn Cooke,9660
9661,Betty MacDonald,2750
9662,Jennifer Estep,6906
9663,Rebecca Wells,136
9664,Hergé,8253
9665,Megan McDonald,9665
9666,Christian Rudder,9666
9667,Friedrich Nietzsche,1113
9668,N.K. Jemisin,4200
9669,Sarah Lotz,9669
9670,Donald J. Trump,9670
9671,Enid Blyton,3836
9672,John Marsden,2836
9673,Natsuki Takaya,803
9674,Alex Lake,9674
9675,Brian Herbert,6188
9676,J.D. Robb,832
9677,Mike Carey,3521
9678,J. Lynn,1165
9679,Anonymous,464
9680,Arianna Huffington,9680
9681,Julie Hockley,9681
9682,Mark Walden,9682
9683,تامر إبراهيم,9683
9684,Terry Goodkind,481
9685,John D. MacDonald,9685
9686,Enid Blyton,3836
9687,Jana Oliver,9687
9688,Pema Chödrön,4050
9689,James Agee,9689
9690,Andrea Kettenmann,9690
9691,Chitra Banerjee Divakaruni,5335
9692,Gwen Hayes,9692
9693,Sandi Lynn,6103
9694,Karen   White,8434
9695,Kiyo Fujiwara,9695
9696,Brent Weeks,859
9697,Nicky Charles,6075
9698,Dr. Seuss,157
9699,Isaac Asimov,276
9700,Michael D. Watkins,9700
9701,Claudia Gray,2134
9702,Jean Lee Latham,9702
9703,Meredith Wild,4569
9704,Lisi Harrison,4114
9705,AnnaLisa Grant,9705
9706,Penelope Ward,4102
9707,Margaret Edson,9707
9708,Lisi Harrison,4114
9709,The Harvard Lampoon,9709
9710,James Herbert,4701
9711,Guy Gavriel Kay,3578
9712,Ilona Andrews,2105
9713,M. Leighton,2208
9714,David James Duncan,7401
9715,Chris Cleave,414
9716,Stephen Davis,9716
9717,C.J. Sansom,4113
9718,Gretchen Rubin,973
9719,Jojo Moyes,112
9720,Adolfo Bioy Casares,9720
9721,Antony Beevor,4688
9722,John Irving,325
9723,Orson Scott Card,70
9724,Dav Pilkey,4766
9725,Neal Shusterman,711
9726,Leslie Jamison,9726
9727,Bernard Cornwell,2413
9728,Nora Roberts,907
9729,Courtney Milan,9729
9730,Bisco Hatori,810
9731,Carl Hiaasen,1279
9732,Henry Hazlitt,9732
9733,Lara Adrian,3001
9734,Robert Muchamore,5267
9735,Marko Kloos,6929
9736,Julia Claiborne Johnson,9736
9737,Grant Naylor,4978
9738,Kylie Scott,2826
9739,Eric S. Nylund,5575
9740,Rick Riordan,41
9741,Robert Kirkman,502
9742,Cathy Hopkins,9742
9743,Tim O'Brien,523
9744,Roger Lea MacBride,9744
9745,Catherine Bybee,8342
9746,Dr. Seuss,157
9747,J.D. Robb,832
9748,Carl Hiaasen,1279
9749,Brian Herbert,6188
9750,Héctor Tobar,9750
9751,Francis A. Schaeffer,9751
9752,Meg Wolitzer,1009
9753,Robert Coles,9753
9754,Vladimir Nabokov,121
9755,Pepper Winters,7125
9756,Patricia Harman,9756
9757,Patty Lovell,9757
9758,Isaac Asimov,276
9759,Nick Flynn,9759
9760,Beverly  Lewis,4717
9761,Richard Llewellyn,9761
9762,Robert T. Kiyosaki,582
9763,Carol Lynch Williams,9763
9764,Frederick Forsyth,989
9765,Jim Loehr,9765
9766,Edward Gibbon,9766
9767,Donald Hall,9767
9768,Octavia E. Butler,2555
9769,Jenny Han,827
9770,حسن الجندي,7790
9771,Chevy Stevens,2251
9772,Anne Tyler,1202
9773,Hugh Lofting,2990
9774,Derek Landy,3319
9775,Jeff Lemire,9775
9776,Darynda Jones,2803
9777,Hugh Howey,742
9778,Rafael Sabatini,9778
9779,Warren Ellis,2782
9780,H.P. Lovecraft,3817
9781,Hiro Fujiwara,2585
9782,D.J. Molles,9782
9783,Scott Snyder,2922
9784,E.E. Cummings,4301
9785,Mathias Malzieu,9785
9786,Diane Chamberlain,2551
9787,Laura  McBride,9787
9788,Amanda Berry,9788
